gene_idx,gene_name,degree,log_rna_degree
1784,SOCS6,0.2202497340371998,0.45799644650088855
1785,SOCS7,0.3198895201679997,0.7365728405438543
1786,SOD2,0.0061103853883898,0.008470792808194152
1787,SORBS1,0.1478427842879999,0.45698832265690353
1788,SORT1,0.000564416046,0.001489526303148763
1789,SOS1,0.1689691131343998,0.30275200846562733
1790,SOS2,0.2343263348731999,0.5148675821005121
1791,SOST,0.047580106259,0.0
1792,SOX17,0.0036492779209999,0.0
1793,SOX2,0.1032236632469999,0.0
1794,SOX9,0.0797964737362,0.3378667684903688
1795,SP1,0.14485578974,0.5306881155112843
1796,SPHK1,0.3580373613899999,0.0
1797,SPHK2,0.2572300891297399,0.5005466410799636
1798,SPOP,0.0774849257899999,0.2044871613407936
1799,SPOPL,0.0412561658182,0.08028079177674428
1800,SPP1,0.1808448063485397,0.0
1801,SRC,1.2614603114399996,4.448363845632024
1802,SREBF1,0.1693230226894,0.6519186297218912
1803,SRF,0.0618060877919997,0.12852214648339513
1804,SRSF1,0.030289577119,0.12690287041059345
1805,SST,0.1105531186419999,0.0
1806,SSTR1,0.1941530433295999,0.4265978385684209
1807,SSTR2,0.1522852718684798,0.0
1808,SSTR5,0.0476239277614738,0.0
1809,STAM,0.0105454687179999,0.0242818390687016
1810,STAM2,0.0006754880317199,0.001484198904991432
1811,STAT1,1.6899683959489988,4.8846369233880695
1812,STAT2,1.0207676521939997,2.830168880500263
1813,STAT3,2.487976145224,6.898134601449667
1814,STAT4,0.8508148371159993,0.0
1815,STAT5A,1.7713968510359983,2.455677465896735
1816,STAT5B,2.7513389822,6.836820532689729
1817,STAT6,0.6091217616279991,2.029718281342684
1818,STEAP3,0.007170393906,0.013952942274409769
1819,STIM1,0.009198542462,0.016481575559384846
1820,STIM2,4.2934977000000005e-05,8.354760749375645e-05
1821,STK11,0.1041964205763997,0.1866949232274331
1822,STK3,0.3393515465023999,0.37281577916606407
1823,STK4,0.0847564843920478,0.21739609018208178
1824,STMN1,0.045126768906,0.08085631550299166
1825,STRADA,0.1869142323049998,0.12955907312873724
1826,STRADB,0.1375628881539999,0.15112827939066104
1827,SUCNR1,0.11397941882154,0.0
1828,SUFU,0.1239764219239999,0.08593390731253071
1829,SUGT1,0.0634993831144,0.15226487059563243
1830,SYK,0.3850108291300997,1.1128244270018262
1831,SYNGAP1,0.0117772795915999,0.008163388143583654
1832,TAB1,0.1126892627267999,0.23433073421538084
1833,TAB2,0.1511647417913999,0.29415300523121096
1834,TACR1,0.011545299092,0.0
1835,TACR2,0.054352827006,0.0
1836,TACR3,0.090076021777,0.0
1837,TANK,0.02822542878,0.07239679541333736
1838,TAOK1,0.0004726212232,0.0011744196203606187
1839,TAOK2,0.00922638632186,0.01918573099726231
1840,TAOK3,0.0510756123779199,0.10620875014538346
1841,TBC1D1,0.1539405785339999,0.21340695596921772
1842,TBC1D4,0.0210997414999999,0.0438756789938058
1843,TBC1D7,0.2015981293483999,0.22147818227465527
1844,TBK1,0.1703756306295998,0.4085429192867586
1845,TBKBP1,0.011807411003,0.008184273646441925
1846,TBL1XR1,0.058676558777,0.1727695468263495
1847,TBX3,0.017237452609,0.027742609742710696
1848,TBXA2R,5.724663600000001e-05,0.0
1849,TCF3,0.037727063696,0.06759782362347798
1850,TCF7,0.5826939170639998,1.7157066823264178
1851,TCF7L1,0.6223669871772596,0.0
1852,TCF7L2,0.2834871309284797,0.6527532417315687
1853,TCL1A,0.0618649292459999,0.0
1854,TCL1B,0.0223222023379998,0.0
1855,TEAD1,0.2348743647172598,0.5408182109244092
1856,TEAD2,0.3394453287317197,0.0
1857,TEAD3,0.1376646683509959,0.2466619730960366
1858,TEAD4,0.1087101041141197,0.1947823584472417
1859,TEC,0.018532640858,0.0
1860,TEK,0.9805150927085984,0.0
1861,TELO2,0.1603162924799999,0.2580191190981857
1862,TF,0.1047664957585997,0.0
1863,TFAM,1.4311659000000002e-05,3.7769288582904186e-05
1864,TFDP1,0.1154186770173998,0.30459650555726514
1865,TFF1,0.2612474187199999,0.3621658234286628
1866,TFRC,0.083505944494,0.39175543585547135
1867,TGFA,0.4790389611999995,1.103027971022472
1868,TGFB1,0.1032674475577999,0.0
1869,TGFB2,0.107052044734,0.0
1870,TGFB3,0.0647972788189999,0.0
1871,TGFBR1,0.1990118697521999,0.5252037335499803
1872,TGFBR2,0.3556750786487399,1.254238556936665
1873,TGIF1,0.0006804858171999,0.0014951801620803422
1874,TGIF2,0.00233388740445,0.0032354549482777727
1875,TH,0.0912574441999999,0.0
1876,THBD,0.0606014861731999,0.0
1877,THBS1,0.183973984382,0.0
1878,THBS2,0.1012966384210999,0.0
1879,THBS3,0.1091459301656397,0.21238817323740075
1880,THBS4,0.2265840398445108,0.0
1881,THEM4,0.07930379137,0.19706251852871323
1882,THPO,0.3423865300297385,0.0
1883,THRA,1.2171620078679992,1.3371891391437345
1884,THRB,1.4633700356219987,1.014330814307295
1885,TIAM1,0.0711680895339599,0.07818613772304063
1886,TICAM1,0.1349432604807,0.21718279944510882
1887,TICAM2,0.0340341041699399,0.0
1888,TIRAP,0.0375186790488,0.07300797834020886
1889,TKFC,0.008459209744,0.016460862093837198
1890,TLE1,0.2578890846699999,0.17875509193619543
1891,TLE2,0.3112036944485998,0.0
1892,TLE3,0.2518106433245996,0.5236255123662967
1893,TLE4,0.2141514392399997,0.0
1894,TLE6,0.3601460007239998,0.2496341849917805
1895,TLN1,0.0205454674142,0.06255113653604734
1896,TLN2,0.0097096970534,0.0
1897,TLR1,1.4311659000000002e-05,0.0
1898,TLR2,0.036190998816201,0.0
1899,TLR3,1.4311658e-05,1.5722963350015265e-05
1900,TLR4,0.08363708904928,0.0579728124647495
1901,TLR5,1.4311659000000002e-05,0.0
1902,TLR6,0.010225308744,0.007087643926258555
1903,TLR9,0.023699975144,0.0
1904,TNC,0.1894180689281998,0.5854992924902173
1905,TNF,0.6109968288759996,0.0
1906,TNFAIP3,0.0878626201204196,0.17097276421491606
1907,TNFRSF10A,0.039436651659,0.10679643245595274
1908,TNFRSF10B,0.0276892617794,0.11096009760317872
1909,TNFRSF11A,0.1431192597019999,0.0
1910,TNFRSF13C,0.026163049918,0.0
1911,TNFRSF1A,0.2814174129311999,0.7218214124763691
1912,TNFRSF1B,0.0877930868079999,0.18256059178085896
1913,TNFSF10,0.01090436112046,0.015116654332908668
1914,TNFSF11,0.21994667872,0.0
1915,TNFSF13B,0.00016242941,0.00011258748758151539
1916,TNFSF14,1.4311659000000002e-05,0.0
1917,TNN,0.2104660784438697,0.0
1918,TNNI3,0.0056340195106,0.0
1919,TNR,0.2066975310540997,0.0
1920,TNXB,0.1338784637712394,0.0
1921,TOLLIP,0.045733294318,0.12384805687492646
1922,TP53,2.640415934167799,10.051172293988419
1923,TP53AIP1,0.004661671803,0.0
1924,TP53BP1,1.4311659000000002e-05,3.431785946200226e-05
1925,TP53BP2,0.0255128392649999,0.05874548337154194
1926,TP53I3,0.077314322016,0.17802280534898296
1927,TP73,0.0865620037619999,0.0
1928,TRADD,0.1187925207379997,0.24702210246345996
1929,TRAF1,0.0502539096,0.05520956264017629
1930,TRAF2,1.0467655523017994,2.2999789982264356
1931,TRAF3,0.2432398970817794,0.3372020977238533
1932,TRAF3IP2,0.4278515540644679,0.6886005120052028
1933,TRAF4,0.0003730024166,0.0012006484614111572
1934,TRAF5,0.0783951275759998,0.24580746907157514
1935,TRAF6,0.8423480493361982,1.3557068860665873
1936,TRDN,0.116667718953,0.0
1937,TRHR,0.0144206873769999,0.0
1938,TRIM25,1.4311659000000002e-05,5.4794210099835733e-05
1939,TRIP10,2.8623318000000003e-05,5.95205165099122e-05
1940,TRIP6,1.4311659000000002e-05,3.431785946200226e-05
1941,TRPC6,0.1043547765759999,0.0
1942,TSC1,0.2113706081499996,0.46442869515368257
1943,TSC2,0.2179143465519997,0.45314014474824427
1944,TSHB,0.1515088624076,0.0
1945,TSHR,0.1047311088504597,0.0
1946,TSLP,0.4420813959909196,0.0
1947,TTI1,0.1887238403999999,0.43455270159762727
1948,TXN,0.022556751515,0.12742250820483877
1949,TXN2,0.0563071041439999,0.2179761184835483
1950,TXNIP,0.0796823754220598,0.4822448412460173
1951,TYK2,0.8536513341728588,2.121243876886535
1952,UBC,0.13313171166,0.8100398214569631
1953,UCP1,0.1173703394659997,0.0
1954,ULK1,0.12085798688,0.2351787832641859
1955,ULK2,0.04012920994,0.0
1956,USP25,0.0242992578348998,0.055951108861459056
1957,USP7,0.0004518338254,0.0013303971276136435
1958,VANGL1,0.0766555262799999,0.1491647665694281
1959,VANGL2,0.05615739478,0.0
1960,VASP,7.151248000000001e-05,0.0002432280597321673
1961,VAV1,0.1555392596208115,0.10781159927254684
1962,VAV2,0.1359520785390139,0.3378282240140961
1963,VAV3,0.03529909840496,0.0
1964,VCAM1,0.010586658944,0.0
1965,VDAC1,0.0851039149032,0.42699015627783854
1966,VDAC2,0.0274051700571999,0.10982164741715641
1967,VDAC3,0.0985428280099999,0.2952079301968369
1968,VEGFA,0.667090329699599,2.1200489774898847
1969,VEGFB,0.5339379461787986,1.3267859530338442
1970,VEGFC,0.6611297824071994,0.0
1971,VHL,0.011476123077,0.030286146721923663
1972,VIP,0.0599697681753999,0.0
1973,VIPR2,0.0374567896325452,0.0
1974,VTN,0.2179832318559996,0.0
1975,VWF,0.0837661465486,0.0
1976,WDR24,0.041356675436,0.08047637446209897
1977,WDR59,0.076739172206,0.10638308170618604
1978,WIF1,0.3320605709399998,0.0
1979,WNT1,0.24496260343,0.0
1980,WNT10A,0.084206915611,0.0
1981,WNT10B,0.2209176757903998,0.0
1982,WNT11,0.1111033609579998,0.25582494272342704
1983,WNT16,0.3294743415099996,0.0
1984,WNT2,0.148582795167,0.0
1985,WNT2B,0.3260893838219999,0.0
1986,WNT3,0.2244150608539997,0.15555266670613843
1987,WNT3A,0.2647469768279998,0.0
1988,WNT4,0.1731382261879999,0.0
1989,WNT5A,0.2092102959589998,0.0
1990,WNT5B,0.2351684288839999,0.0
1991,WNT6,0.2183880157989998,0.0
1992,WNT7A,0.1697333179729999,0.0
1993,WNT7B,0.0949385324295998,0.0
1994,WNT8A,0.1132196289759999,0.0
1995,WNT8B,0.2077445204579998,0.0
1996,WNT9A,0.3443667242579999,0.0
1997,WNT9B,0.150148310228,0.0
1998,WTIP,0.068575437888,0.0
1999,WWC1,0.078717235272,0.15317666702135968
2000,WWTR1,0.3663755032069995,0.4025046300901721
2001,XCL1,0.1297789669699999,0.0
2002,XCL2,0.1559630883079997,0.0
2003,XCR1,0.5151526990492535,0.0
2004,YAP1,0.3851515063905759,1.3801977173255282
2005,YWHAB,0.06413020730792,0.3053992016749532
2006,YWHAE,0.1513425906167998,0.7661862475420443
2007,YWHAG,0.1118729335563999,0.4652664508535321
2008,YWHAH,0.0669073527371998,0.23787892685359174
2009,YWHAQ,0.0806750657963999,0.37622325575499455
2010,YWHAZ,0.1481537520080599,0.8050263021953133
2011,ZAP70,0.1543921750219996,0.0
2012,ZFYVE16,0.00048770293994,0.0009490261005533599
2013,ZFYVE9,0.0120376082787999,0.016687668478270412
2014,ZMAT3,0.0541211388,0.0871046126488282
2015,ZNF274,0.0012271180998,0.00134812702408734
2016,ZNRF3,0.2092891139177997,0.0
